,lat,long,date,mda8,site_name,geometry,UniqueID
87159,39.534488,-105.070358,2019-03-31,0.035529,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87160,39.534488,-105.070358,2019-04-01,0.045059,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87161,39.534488,-105.070358,2019-04-02,0.030588,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87162,39.534488,-105.070358,2019-04-03,0.041588,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87163,39.534488,-105.070358,2019-04-04,0.044882,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87165,39.534488,-105.070358,2019-04-06,0.045588,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87166,39.534488,-105.070358,2019-04-07,0.048882,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87167,39.534488,-105.070358,2019-04-08,0.042824,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87168,39.534488,-105.070358,2019-04-09,0.048294,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87169,39.534488,-105.070358,2019-04-10,0.029118,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87170,39.534488,-105.070358,2019-04-11,0.042294,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87171,39.534488,-105.070358,2019-04-12,0.038235,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87172,39.534488,-105.070358,2019-04-13,0.036471,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87173,39.534488,-105.070358,2019-04-14,0.049,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87174,39.534488,-105.070358,2019-04-15,0.046294,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87175,39.534488,-105.070358,2019-04-16,0.038824,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87176,39.534488,-105.070358,2019-04-17,0.044588,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87177,39.534488,-105.070358,2019-04-18,0.040706,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87178,39.534488,-105.070358,2019-04-22,0.023588,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87179,39.534488,-105.070358,2019-04-23,0.039647,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87180,39.534488,-105.070358,2019-04-24,0.042529,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87181,39.534488,-105.070358,2019-04-25,0.053529,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87182,39.534488,-105.070358,2019-04-26,0.045235,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87183,39.534488,-105.070358,2019-04-27,0.044353,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87184,39.534488,-105.070358,2019-04-28,0.048,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87185,39.534488,-105.070358,2019-04-29,0.027118,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87186,39.534488,-105.070358,2019-04-30,0.015765,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87187,39.534488,-105.070358,2019-05-01,0.025294,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87188,39.534488,-105.070358,2019-05-02,0.035353,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87189,39.534488,-105.070358,2019-05-03,0.049,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87190,39.534488,-105.070358,2019-05-04,0.047176,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87191,39.534488,-105.070358,2019-05-05,0.046294,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87192,39.534488,-105.070358,2019-05-06,0.04,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87193,39.534488,-105.070358,2019-05-07,0.022353,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87194,39.534488,-105.070358,2019-05-08,0.025882,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87195,39.534488,-105.070358,2019-05-09,0.032412,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87196,39.534488,-105.070358,2019-05-10,0.029294,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87197,39.534488,-105.070358,2019-05-11,0.042471,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87198,39.534488,-105.070358,2019-05-12,0.048353,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87199,39.534488,-105.070358,2019-05-13,0.045235,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87200,39.534488,-105.070358,2019-05-14,0.051824,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87201,39.534488,-105.070358,2019-05-15,0.043647,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87202,39.534488,-105.070358,2019-05-16,0.047529,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87203,39.534488,-105.070358,2019-05-17,0.042294,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87204,39.534488,-105.070358,2019-05-18,0.040118,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87205,39.534488,-105.070358,2019-05-19,0.033176,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87206,39.534488,-105.070358,2019-05-20,0.014,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87207,39.534488,-105.070358,2019-05-21,0.028235,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87208,39.534488,-105.070358,2019-05-22,0.036882,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87209,39.534488,-105.070358,2019-05-23,0.028588,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87210,39.534488,-105.070358,2019-05-24,0.047353,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87211,39.534488,-105.070358,2019-05-25,0.045529,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87212,39.534488,-105.070358,2019-05-26,0.042118,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87213,39.534488,-105.070358,2019-05-27,0.048471,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87214,39.534488,-105.070358,2019-05-28,0.050294,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87215,39.534488,-105.070358,2019-05-29,0.048529,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87216,39.534488,-105.070358,2019-05-30,0.054647,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87218,39.534488,-105.070358,2019-06-04,0.046176,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87219,39.534488,-105.070358,2019-06-05,0.058059,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87220,39.534488,-105.070358,2019-06-06,0.058941,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87221,39.534488,-105.070358,2019-06-07,0.046941,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87222,39.534488,-105.070358,2019-06-08,0.044882,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87223,39.534488,-105.070358,2019-06-09,0.032647,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87224,39.534488,-105.070358,2019-06-10,0.046882,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87225,39.534488,-105.070358,2019-06-11,0.041588,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87226,39.534488,-105.070358,2019-06-12,0.043118,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87227,39.534488,-105.070358,2019-06-13,0.046588,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87228,39.534488,-105.070358,2019-06-14,0.049882,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87229,39.534488,-105.070358,2019-06-15,0.048706,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87230,39.534488,-105.070358,2019-06-16,0.050176,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87231,39.534488,-105.070358,2019-06-17,0.045176,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87232,39.534488,-105.070358,2019-06-18,0.040059,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87233,39.534488,-105.070358,2019-06-19,0.048647,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87234,39.534488,-105.070358,2019-06-20,0.043765,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87235,39.534488,-105.070358,2019-06-21,0.041235,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87236,39.534488,-105.070358,2019-06-22,0.041,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87237,39.534488,-105.070358,2019-06-23,0.037588,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87238,39.534488,-105.070358,2019-06-24,0.044294,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87239,39.534488,-105.070358,2019-06-25,0.045118,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87240,39.534488,-105.070358,2019-06-26,0.045294,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87241,39.534488,-105.070358,2019-06-27,0.052824,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87242,39.534488,-105.070358,2019-06-28,0.051765,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87243,39.534488,-105.070358,2019-06-29,0.047,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87244,39.534488,-105.070358,2019-06-30,0.037824,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87245,39.534488,-105.070358,2019-07-01,0.038059,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87246,39.534488,-105.070358,2019-07-02,0.044353,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87247,39.534488,-105.070358,2019-07-03,0.045059,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87249,39.534488,-105.070358,2019-07-05,0.048882,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87250,39.534488,-105.070358,2019-07-06,0.042588,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87251,39.534488,-105.070358,2019-07-07,0.043118,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87252,39.534488,-105.070358,2019-07-08,0.036824,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87253,39.534488,-105.070358,2019-07-09,0.048059,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87254,39.534488,-105.070358,2019-07-10,0.050235,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87255,39.534488,-105.070358,2019-07-11,0.049353,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87256,39.534488,-105.070358,2019-07-12,0.048882,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87257,39.534488,-105.070358,2019-07-13,0.046059,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87259,39.534488,-105.070358,2019-07-15,0.042933,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87260,39.534488,-105.070358,2019-07-16,0.052706,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87261,39.534488,-105.070358,2019-07-17,0.049824,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87262,39.534488,-105.070358,2019-07-18,0.053235,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87263,39.534488,-105.070358,2019-07-19,0.053824,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87264,39.534488,-105.070358,2019-07-20,0.034353,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87265,39.534488,-105.070358,2019-07-21,0.049118,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87266,39.534488,-105.070358,2019-07-22,0.053353,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87267,39.534488,-105.070358,2019-07-23,0.059706,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87268,39.534488,-105.070358,2019-07-24,0.055067,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87269,39.534488,-105.070358,2019-07-25,0.045333,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87270,39.534488,-105.070358,2019-07-26,0.050941,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87271,39.534488,-105.070358,2019-07-27,0.043235,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87272,39.534488,-105.070358,2019-07-28,0.044,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87273,39.534488,-105.070358,2019-07-29,0.044412,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87274,39.534488,-105.070358,2019-07-30,0.044235,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87275,39.534488,-105.070358,2019-07-31,0.054235,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87276,39.534488,-105.070358,2019-08-01,0.040176,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87277,39.534488,-105.070358,2019-08-02,0.052882,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87278,39.534488,-105.070358,2019-08-03,0.057235,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87279,39.534488,-105.070358,2019-08-04,0.048824,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87280,39.534488,-105.070358,2019-08-05,0.052588,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87281,39.534488,-105.070358,2019-08-06,0.059765,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87282,39.534488,-105.070358,2019-08-07,0.061647,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87283,39.534488,-105.070358,2019-08-08,0.055235,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87284,39.534488,-105.070358,2019-08-09,0.044647,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87285,39.534488,-105.070358,2019-08-10,0.054412,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87286,39.534488,-105.070358,2019-08-11,0.034706,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87287,39.534488,-105.070358,2019-08-12,0.050765,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87288,39.534488,-105.070358,2019-08-13,0.049529,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87289,39.534488,-105.070358,2019-08-14,0.052353,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87290,39.534488,-105.070358,2019-08-15,0.042588,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87291,39.534488,-105.070358,2019-08-16,0.060294,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87292,39.534488,-105.070358,2019-08-17,0.044059,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87294,39.534488,-105.070358,2019-08-19,0.046353,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87295,39.534488,-105.070358,2019-08-20,0.053176,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87296,39.534488,-105.070358,2019-08-21,0.058118,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87297,39.534488,-105.070358,2019-08-22,0.054706,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87298,39.534488,-105.070358,2019-08-23,0.053647,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87299,39.534488,-105.070358,2019-08-24,0.051529,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87300,39.534488,-105.070358,2019-08-25,0.045118,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87301,39.534488,-105.070358,2019-08-26,0.052294,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87302,39.534488,-105.070358,2019-08-27,0.046118,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87303,39.534488,-105.070358,2019-08-28,0.051471,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87304,39.534488,-105.070358,2019-08-29,0.038471,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87305,39.534488,-105.070358,2019-08-30,0.051353,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87306,39.534488,-105.070358,2019-08-31,0.053,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87307,39.534488,-105.070358,2019-09-01,0.046765,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87308,39.534488,-105.070358,2019-09-02,0.046471,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87309,39.534488,-105.070358,2019-09-03,0.052824,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87311,39.534488,-105.070358,2019-09-05,0.055563,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87312,39.534488,-105.070358,2019-09-06,0.042824,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87313,39.534488,-105.070358,2019-09-07,0.051118,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87314,39.534488,-105.070358,2019-09-08,0.037765,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87315,39.534488,-105.070358,2019-09-09,0.046765,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87316,39.534488,-105.070358,2019-09-10,0.054706,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87317,39.534488,-105.070358,2019-09-11,0.045471,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87318,39.534488,-105.070358,2019-09-12,0.048059,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87319,39.534488,-105.070358,2019-09-13,0.052471,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87320,39.534488,-105.070358,2019-09-14,0.043588,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87321,39.534488,-105.070358,2019-09-15,0.043059,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87322,39.534488,-105.070358,2019-09-16,0.044588,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87323,39.534488,-105.070358,2019-09-17,0.038294,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87324,39.534488,-105.070358,2019-09-18,0.035824,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87325,39.534488,-105.070358,2019-09-19,0.049059,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87326,39.534488,-105.070358,2019-09-20,0.040647,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87327,39.534488,-105.070358,2019-09-21,0.043059,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87328,39.534488,-105.070358,2019-09-22,0.039412,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87329,39.534488,-105.070358,2019-09-23,0.029882,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87330,39.534488,-105.070358,2019-09-24,0.042824,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87331,39.534488,-105.070358,2019-09-25,0.042529,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87332,39.534488,-105.070358,2019-09-26,0.039471,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87333,39.534488,-105.070358,2019-09-27,0.037941,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87334,39.534488,-105.070358,2019-09-28,0.033765,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87335,39.534488,-105.070358,2019-09-29,0.040471,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87336,39.534488,-105.070358,2019-09-30,0.036647,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87337,39.534488,-105.070358,2019-10-01,0.006647,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87338,39.534488,-105.070358,2019-10-02,0.018471,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87339,39.534488,-105.070358,2019-10-03,0.030882,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87340,39.534488,-105.070358,2019-10-04,0.029294,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
